imdb_id,title,original_title,year,rating,companies,country,language,duration,directors,writers,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt4440690,Breaking Free,,2015,,Solaris Pictures,India,Hindi,82.0,Sridhar Rangayan,Sridhar Rangayan,"Vivek Anand, Manohar Elavarthi, Anand Grover","Documentary, Crime, History",Filmmaker and gay activist Sridhar Rangayan embarks on a personal journey to expose the human rights violations faced by the LGBTQ community in India due to a draconian law Section 377 and homophobic social mores of a patriarchal society.,,,,6.6,24.0
tt4147596,Breaking Legs,,2017,PG,"UFO Pictures, Ditch Pitchures",USA,English,98.0,Mark Marchillo,Mark Marchillo,"Lee Meriwether, Richard Riehle, Chris Kattan","Family, Musical",It's 'Footloose' meets 'Mean Girls' as high school freshman Bloom moves to a town where there's no place to dance - except the school dance team! But when the boyfriend of the team's lead ,,,,4.2,170.0
tt2962872,Break Loose,Vosmerka,2013,,Rock Films,Russia,Russian,85.0,Aleksey Uchitel,"Aleksandr Mindadze, Yuliya Pankasyanova","Artyom Bystrov, Vilma Kutaviciute, Aleksey Mantsygin","Action, Crime, Drama",An explosive Russian crime drama about the violent rivalry that erupts when an elite police operative falls for the girlfriend of a powerful gangster.,,,196379,5.2,212.0
tt2279690,Breaking: Los Angeles,,2013,Not Rated,Unlikely Hero Productions,USA,English,59.0,"Joseph Brocato, Yale Chiang","Joseph Brocato , Yale Chiang","David Kershenbaum, Michael Howe, Michael Rosenblatt",Documentary,"A candid, provocative look at the challenges and dilemmas musicians confront when trying to break into the famed LA recording industry where creative brilliance is tested by an industry consumed by raw capitalism and rampant file-sharing.",,,,8.2,19.0
tt0363485,Breaking the Cycle,,2002,Not Rated,"10% Productions, 10% Productions",USA,English,62.0,Dominick Brascia,William Mark Howard,"Carlos da Silva, Ryan White, Adam Cox","Drama, Romance",Jason is addicted to Internet chat rooms and is looking for his dream guy there. Chad is looking a little closer to home.,,,,4.3,193.0
tt1510686,Breaking the Girls,,2012,Not Rated,"Myriad Pictures, Tapestry Films",USA,English,83.0,Jamie Babbit,"Mark Distefano, Guinevere Turner","Agnes Bruckner, Madeline Zima, Shawn Ashmore","Crime, Thriller","Sara, a college student who was slandered by a classmate, finds herself framed for murder by Alex, who initially proposed the perfect, untraceable crime.",,,,5.1,3176.0
tt1951090,Quebrando o Tabu,,2011,PG-13,"Sundog Pictures, Spray Filmes",UK,Portuguese,80.0,"Fernando Grostein Andrade, Cosmo Feilding-Mellen","Fernando Grostein Andrade, Thomaz Souto Correa","Fran Boyd Andrews, Brenda Blom, Fernando Henrique Cardoso",Documentary,Documentary uncovering the failure of the UN sanctioned war on drugs.,2000000,,,7.7,944.0
tt2578950,Breaking Through,,2013,Not Rated,Atlantis Moon Productions,USA,English,85.0,Cindy L. Abel,"Cindy L. Abel , Jesse Freeman","Tammy Baldwin, Alex Wan, Kathy Webb","Documentary, Biography, Drama","In BREAKING THROUGH, openly LGBT elected officials - including the first openly gay US Senator, Tammy Baldwin - share their stories of self-doubt and triumph over multiple barriers, ",,,,7.8,20.0
tt0118772,Breaking Up,,1997,R,"Greenlight Productions, New Regency Pictures",USA,English,90.0,Robert Greenwald,"Michael Cristofer , Michael Cristofer","Russell Crowe, Salma Hayek, Abraham Alvarez","Comedy, Drama, Romance","Monica teaches, Steve's a photographer. They've dated more than two years. They're arguing, and she leaves for her apartment, only to return in a few minutes to say they should stop seeing ",,11690.0,11690,4.9,2638.0
tt0807707,Breakout,,2007,,"Zodiac Pictures International, Impuls Productions",Switzerland,Swiss German,100.0,Mike Eschmann,"Thomas Hess, David Keller","Nils Althaus, Stress, Roeland Wiesnekker","Drama, Music",A gang member has an affair with a rival gang member's girlfriend resulting in a war between the gangs.,1700000,,771065,4.8,313.0
tt3898860,Break Up 100,Fun sau 100 chi,2014,,"China Film Media Asia Audio Video Distribution Co., Media Asia Films",Hong Kong,Cantonese,105.0,Lawrence Cheng,"Lawrence Cheng , Skipper Cheng","Ekin Cheng, Chrissie Chau, Ivana Wong","Comedy, Romance",The distance between two people in the world is the farthest not when they are face-to-face without realizing their love for each other. It is when they are deeply in love but are waiting for the other person to end the relationship first.,,,1644559,5.8,218.0
tt1935300,Breakup at a Wedding,,2013,PG-13,"Before The Door Pictures, PERIODS. Films",USA,English,85.0,Victor Quinaz,"A.M. Lukas , Philip Quinaz","Alison Fyhrie, Philip Quinaz, Mary Grill",Comedy,"A videographer captures an engaged couple's decision to proceed with a sham wedding after the bride calls off the ceremony and decides to break up with her partner, who secretly hopes that his surprise gift will ultimately change her mind.",,,,5.1,180.0
tt1553659,Breath,,2017,TV-MA,"Gran Via Productions, Screen Australia",Australia,English,115.0,Simon Baker,"Gerard Lee , Simon Baker","Elizabeth Debicki, Simon Baker, Richard Roxburgh","Adventure, Drama, Romance","After developing an interest in surfing, a teenage boy and his friend forge an unlikely friendship with an older surfer.",,37108.0,3322479,6.8,2158.0
tt4043546,Breathe,,2014,,,Australia,English,,Sam Rogers,Sam Rogers,"Shane Fox Neville, Alexander Moore, Hugh Jenkins",12min,Dave and Tim are 'prepping' for the end of the world until their friend Max comes over and tells them they're crazy.,,,,,
tt5716464,Breathe,,2017,PG-13,Imaginarium Productions,UK,English,118.0,Andy Serkis,William Nicholson,"Andrew Garfield, Claire Foy, Hugh Bonneville","Biography, Drama, Romance","The inspiring true love story of Robin and Diana Cavendish, an adventurous couple who refuse to give up in the face of a devastating disease. Their heartwarming celebration of human possibility marks the directorial debut of Andy Serkis.",,490131.0,5026154,7.1,16199.0
tt0101509,Breathing Fire,,1991,R,Golden Pacific Films & Arts,USA,English,74.0,"Lou Kennedy, Brandon Pender","Raymond Mahoney, Tao-Liang Tan","Ke Huy Quan, Eddie Saavedra, Ed Neil","Action, Drama","Michael, a Vietnam vet with two kids, pulls off a bank heist with his gang, which includes the bank's manager. To ensure the loyalty of everyone involved, Mike makes a special set of keys, ",,,,5.3,431.0
tt4484784,Breath of Life,,2014,Not Rated,Cinepartners,USA,English,82.0,Susan Kucera,,"Robert Trivers, Sue Blackmore, William R. Catton",Documentary,A chance to stop fooling ourselves about who we are and where we are going.,,,,6.4,184.0
tt10050766,Brené Brown: The Call to Courage,,2019,,,,,76.0,Sandra Restrepo,,,"Documentary, Drama",Brené Brown compares courage to vulnerability and gives her audience a call to take chances.,,,,7.7,703.0
tt7308198,Brexitannia,,2017,,"Beat, Stereotactic",UK,English,80.0,Timothy George Kelly,"Timothy George Kelly, Charlotte Kühlbrandt","Federico Campagna, Noam Chomsky, Heidi Mirza",Documentary,"A sociological portrait of the United Kingdom after the historic Brexit vote of 2016. A funny, sometimes terrifying and non-judgemental look at the new populist politics sweeping western democracies.",,,,6.6,211.0
tt2296338,Brian Eno: 1971-1977 - The Man Who Fell to Earth,,2012,Not Rated,"Prism Films, Chrome Dreams Media",UK,English,162.0,,,"Brian Eno, Jon Hassell, David Toop","Documentary, Biography, Music","This documentary film - the first ever about Eno - explores his life, career and music between the years 1971 & 1977, the period that some view as his golden age. Featuring numerous ",,,,7.6,143.0
tt4286086,Brian Gaar: Jokes I Wrote at Work,,2015,Not Rated,Type 55 Films,USA,English,,Charlie Fonville,,,Comedy,"Brian Gaar: Jokes I Wrote at Work : In his first hour-long comedy special, Twitter sensation Brian Gaar tackles everything from the challenges of fatherhood to trying to keep his gamer cred",,,,5.8,39.0
tt6184916,Brian Posehn: 25x2,,2017,Not Rated,Comedy Dynamics,USA,English,63.0,Ryan Polito,Brian Posehn,,Comedy,"Posehn laments the recent loss of his heroes to death and just generally being horrible people. He also professes re-found love for a certain sci-fi franchise, and manages to rip on a few ",,,,6.8,66.0
tt2226050,Brian Posehn: The Fartist,,2013,Not Rated,"Comedy Dynamics, New Wave Entertainment",USA,English,62.0,Jay Chapman,,,Comedy,"In Brian Posehn's new standup special, ""The Fartist,"" he raises the questions every parent needs to ask. Like when's the right time to tell your kid about Star Wars, or how much should you tip a stripper?",,,,6.5,247.0
tt7679532,Brian Regan: Nunchucks and Flamethrowers,,2017,,"Dakota Pictures, Netflix",USA,English,61.0,Troy Miller,,,"Documentary, Comedy","Brian Regan takes relatable family humor to new heights as he talks board games, underwear elastic and looking for hot dogs in all the wrong places.",,,,6.2,463.0
tt0393109,Brick,,2005,R,Bergman Lustig Productions,USA,English,110.0,Rian Johnson,Rian Johnson,"Joseph Gordon-Levitt, Lukas Haas, Emilie de Ravin","Action, Crime, Drama",A teenage loner pushes his way into the underworld of a high school crime ring to investigate the disappearance of his ex-girlfriend.,475000,2075743.0,3947579,7.3,96379.0
tt1174686,Bricktown,,2008,,NT Productions,USA,English,84.0,Michael Kelber,"Michael Kelber , Michael Kelber","Howard Gibson, Jason Hamer, Stan Jakubowski","Action, Adventure",Two friends decide to have fun one evening and what happened that night change their lives forever.,200000,,,3.1,48.0
tt3469386,Bride for Rent,,2014,,"ABS-CBN Film Productions, Star Cinema",Philippines,Filipino,115.0,Mae Czarina Cruz,"Charlene Grace Bernardo , Carmi Raymundo","Kim Chiu, Xian Lim, Empoy Marquez","Comedy, Romance","A young man trying to get at his inheritance hires a woman to play his bride. But though it's just supposed to be an act, things get unexpectedly real between them.",,,7348239,6.4,438.0
tt2357788,Bridegroom,,2013,R,Organica Music Group,USA,English,80.0,Linda Bloodworth-Thomason,Linda Bloodworth-Thomason,"Cindy Bitney, David Crone, Jessica Mitchell",Documentary,Shane Bitney Crone's plans to marry Tom Bridegroom in California after the same-sex marriage law is passed takes a tragic turn when his partner of six years accidentally dies and Tom's family refuses Shane from attending the funeral.,385000,,,8.0,4243.0
tt0039219,Brideless Groom,,1947,Approved,Columbia Pictures,USA,English,17.0,Edward Bernds,"Clyde Bruckman , Clyde Bruckman","Moe Howard, Larry Fine, Shemp Howard","Comedy, Short","To inherit a fortune, voice teacher Shemp must marry before six o'clock, but no girl will accept his proposal. Finally one of his repulsive students agrees to marry him, just in the nick of",,,,7.4,938.0
tt0099180,Bride of Re-Animator,,1989,R,"Re-Animator II Productions, Wild Street",USA,English,96.0,Brian Yuzna,"Rick Fry, Woody Keith","Jeffrey Combs, Bruce Abbott, Claude Earl Jones","Comedy, Horror, Sci-Fi",Doctors Herbert West and Dan Cain discover the secret to creating human life and proceed to create a perfect woman from dead tissue.,2000000,,,6.3,12461.0
tt0043360,Bride of the Gorilla,,1951,Passed,Jack Broder Productions Inc.,USA,English,70.0,Curt Siodmak,Curt Siodmak,"Barbara Payton, Lon Chaney Jr., Raymond Burr",Horror,"The owner of a plantation in the jungle marries a beautiful woman. Shortly afterward, he is plagued by a strange voodoo curse which transforms him into a gorilla.",,,,4.4,995.0
tt0047898,Bride of the Monster,,1955,Not Rated,Rolling M. Productions,USA,English,69.0,Edward D. Wood Jr.,"Edward D. Wood Jr. , Alex Gordon","Bela Lugosi, Tor Johnson, Tony McCoy","Horror, Sci-Fi",A mad doctor attempts to create atomic supermen.,70000,,,4.2,6214.0
tt0062758,Brides of Blood,,1968,Not Rated,Hemisphere Pictures,Philippines,English,97.0,"Gerardo de Leon, Eddie Romero",Cesar Amigo,"Kent Taylor, Beverly Powers, John Ashley","Horror, Sci-Fi","Natives of a tropical island have to contend with man-eating plants and animals, mutations caused by radioactivity. Virgin sacrifices become the norm. A small group of interlopers become caught up in the mayhem.",86587,,,5.1,628.0
tt2593410,Bridge and Tunnel,,2014,TV-PG,"1887 Pictures, Chelsea Street Productions",USA,English,95.0,Jason Michael Brescia,Jason Michael Brescia,"Arjun Gupta, Joe Murphy, Mary Kate Wiles","Comedy, Drama, Romance","A group of twenty-somethings struggle to cope with break ups, student debt, and the transition to adulthood while living with their parents in the suburbs of New York City.",,,,7.2,71.0
tt4180576,Bridgend,,2015,Not Rated,"Blenkov & Schønnemann Pictures, Four Sons Pictures",Denmark,English,95.0,Jeppe Rønde,"Jeppe Rønde, Torben Bech","Hannah Murray, Josh O'Connor, Adrian Rawlins","Drama, Horror","""Bridgend"" follows Sara and her dad, Dave as they arrive in a small village in Bridgend County. The village is haunted by suicides amongst its young inhabitants, and Sara falls dangerously ",GBP1000000,,,5.5,2103.0
tt0194722,Bridge of Dragons,,1999,R,"Millennium Films, Martien Holdings A.V.V.",USA,English,92.0,Isaac Florentine,Carlton Holder,"Dolph Lundgren, Cary-Hiroyuki Tagawa, Valerie Chow","Action, Romance, Sci-Fi","The tough and cold mercenary Warchild, is working for the man who took care of his war training and upbringing, the greedy General Ruechang. Ruechang is planning to take over the country by",4000000,,,4.8,2353.0
tt7309512,Bridget Christie: Stand Up for Her,,2016,,,UK,English,59.0,,Bridget Christie,,Comedy,"Performing stand-up for a packed house in London's Hoxton Hall, comedian Bridget Christie dives into the politics of gender, sex, and equality.",,,,6.3,71.0
tt1473832,Bridget Jones's Baby,,2016,R,"Universal Pictures, StudioCanal",USA,English,123.0,Sharon Maguire,"Helen Fielding , Dan Mazer","Renée Zellweger, Gemma Jones, Jim Broadbent","Comedy, Drama, Romance","Bridget's focus on single life and her career is interrupted when she finds herself pregnant, but with one hitch ... she can only be fifty percent sure of the identity of her baby's father.",35000000,24252420.0,211952420,6.5,62419.0
tt0096981,Bridge to Silence,,1989,Not Rated,"Briggle, Hennessey, Carrothers & Associates, Fries Entertainment",USA,English,100.0,Karen Arthur,"Louisa Burns-Bisogno , Tom Bisogno","Lee Remick, Marlee Matlin, Michael O'Keefe","Drama, Romance","John and Peg are both deaf and they have a six year old daughter, Lisa. On their way to Peg's parents they have a car accident and John is killed. Peg has a nervous breakdown and Peg's ",,,,6.7,199.0
tt0071247,Brief Encounter,,1974,Not Rated,"Transcontinental Film Productions (London), Carlo Ponti Cinematografica",UK,English,74.0,Alan Bridges,"John Bowen , Noël Coward","Richard Burton, Sophia Loren, Jack Hedley",Drama,"Two strangers, both married to others, meet in a railroad station and find themselves in a brief but intense affair.",,,,5.2,375.0
tt5519340,Bright,,2017,TV-MA,"Clubhouse Pictures (II), Overbrook Entertainment",USA,English,117.0,David Ayer,Max Landis,"Will Smith, Joel Edgerton, Noomi Rapace","Action, Adventure, Crime",A detective must work with an Orc to find a powerful wand before evil creatures do.,90000000,,,6.4,154153.0
tt6514010,Long Live Brij Mohan,Brij Mohan Amar Rahe,2017,,"Saregama India, Yoodlee Films",India,Hindi,105.0,Nikhil Bhat,"Nikhil Bhat , Nikhil Bhat","Arjun Mathur, Nidhi Singh, Sheetal Thakur","Comedy, Crime, Drama","A man fakes his own death. Unfortunately for him, starting a new life with a new identity will only bring him more problems.",,,,7.0,2537.0
tt0115756,Brilliant Lies,,1996,R,"Bayside Pictures, Beyond Films",Australia,English,88.0,Richard Franklin,"Peter Fitzpatrick, Richard Franklin","Gia Carides, Anthony LaPaglia, Zoe Carides",Drama,"Susy Conner accuses former employer, Gary Fitzgerald, of harassment and unfair dismissal for failing to comply with his sexual demands. Relating the incident to conciliation lawyer, Marion ",,,,6.1,307.0
tt1895315,Brimstone,,2016,R,"N279 Entertainment, Proton Cinema",Netherlands,English,148.0,Martin Koolhoven,Martin Koolhoven,"Guy Pearce, Dakota Fanning, Emilia Jones","Drama, Mystery, Thriller","From the moment the new reverend climbs the pulpit, Liz knows she and her family are in great danger.",EUR12000000,,2140941,7.1,32031.0
tt1656170,Bringing Up Bobby,,2011,PG-13,"Dutch Tilt Film, Fu Works",USA,English,93.0,Famke Janssen,"Cole Frates , Famke Janssen","Milla Jovovich, Bill Pullman, Marcia Cross",Comedy,"A con artist moves her son to a conservative neighborhood in Oklahoma in an effort to build a better future, but it doesn't take long for her past to catch up with her, and for her son's behavior to cause problems of its own.",,4975.0,4975,5.1,1725.0
tt7014110,Bring It On: Worldwide #Cheersmack,,2017,PG-13,Universal 1440 Entertainment,USA,English,95.0,Robert Adetuyi,Alyson Fouse,"Stephan Benson, Kai Luke Brummer, Sophie de Bruyn","Comedy, Romance, Sport","Vivica A. Fox makes her Bring It On debut as Cheer Goddess, the Internet's most popular ""Cheer-lebrity."" When Destiny (Prosperi), captain of three-time national champions ""The Rebels,"" is ",,,,4.3,1077.0
tt2424028,Bring Me the Head of the Machine Gun Woman,Tráiganme la Cabeza de la Mujer Metralleta,2012,Not Rated,"LatinXploitation, Too Much Films",Chile,Spanish,73.0,Ernesto Díaz Espinoza,"Ernesto Díaz Espinoza, Fernanda Urrejola","Fernanda Urrejola, Matías Oviedo, Jorge Alís","Action, Comedy, Crime","Timid, video game-loving DJ Santiago seemingly digs his own grave when he agrees to bring a violent criminal kingpin the head of Machine Gun Woman.",,,,5.5,944.0
tt2119396,Codebreaker,,2011,Not Rated,"Story Center Films, Furnace",UK,English,62.0,"Clare Beavan, Nic Stacey",Craig Warner,"Ed Stoppard, Henry Goodman, Paul McGann","Documentary, Biography, Drama","The highs and lows of Alan Turing's life, tracking his extraordinary accomplishments, his government persecution through to his tragic death in 1954. In the last 18 months of his short life",,,,7.0,969.0
tt0190281,Britannic,,2000,TV-14,"Britannic Productions Ltd., Flashpoint (I)",UK,English,93.0,Brian Trenchard-Smith,"Brett Thompson, Kim Owen Smith","Edward Atterton, Amanda Ryan, Jacqueline Bisset","Action, Drama, History","A fictional account of the sinking of the H.M.H.S. Britannic off the Greek island of Kea in November 1916. This explores the theory of a German Agent sabotaging the liner, a hospital ship.",,,,5.2,1185.0
tt0032283,British Intelligence,,1940,Approved,Warner Bros.,USA,English,61.0,Terry O. Morse,"Lee Katz , Anthony Paul Kelly","Boris Karloff, Margaret Lindsay, Bruce Lester","Romance, Thriller, War","Although the home of cabinet minister Arthur Bennett is a hotbed of spies, moles, and double agents, no one knows the true identity of notorious German spymaster Strendler.",,,,6.0,789.0
tt3511960,Britney Spears: Workin' It,,2014,G,Entertain ME,UK,English,,NJ Silva,NJ Silva,"Julia Montgomery Brown, Kristyn Burtt, Sandro Monetti","Documentary, Biography","With the release of her eighth studio album, Britney is back and she's workin' it! This documentary chronicles the career of international superstar from her more innocent years with the ",GBP7000,,,5.3,32.0
tt1003412,Brittown,,2008,Not Rated,One World Studios Ltd.,USA,English,85.0,"Zack Coffman, Scott Di Lalla",,"Jeff 'Meatball' Tulinius, Gus Duarte, Marc Locke",Documentary,"BRITTOWN - a motorcycle documentary featuring Meatball from the Hell On Wheels bike shop in Anaheim, California. As a master mechanic, vintage Brit bike connoisseur and dirt-track racer, ",,,,8.5,21.0
tt0033435,Broadway Limited,,1941,Approved,Hal Roach Studios,USA,English,75.0,Gordon Douglas,Rian James,"Victor McLaglen, Marjorie Woodworth, Dennis O'Keefe","Comedy, Romance",A publicity stunt staged on a train known as the Broadway Limited creates problems because of an unknown baby that was part of the stunt.,,,,5.7,259.0
tt1737118,Broadway's Finest,,2012,Not Rated,Arrested Development Productions,USA,English,88.0,Stephen Marro,"Stephen Marro , Stephen Marro","Adam Storke, John Lavelle, Nick Cornish","Action, Comedy, Drama",Broadway's Finest is a diverting story about three struggling men who impersonate New York City under cover cops and chase down a notorious drug dealer in order to create their own cutting ,,,,6.2,158.0
tt0022921,Broadway to Cheyenne,,1932,Passed,Trem Carr Pictures,USA,English,,Harry L. Fraser,"Wellyn Totman , Harry L. Fraser","Rex Bell, Marceline Day, Matthew Betz","Action, Crime, Romance",A cowboy detective goes up against a gang of big-city thugs trying to set up a protection racket out west.,,,,4.9,90.0
tt6546330,Brody Stevens: Live from the Main Room,,2017,,Comedy Dynamics,USA,English,49.0,Samuel Brownfield,Brody Stevens,,Comedy,"After 22 years, comedian Brody Stevens finally tapes his One Hour Special. Filmed and created at The World Famous Comedy Store on Sunset Blvd in West Hollywood, CA, Stevens assumes the ""Sam",,,,6.6,33.0
tt8362964,Brokedown,,2018,,PoleStar Productions,USA,English,77.0,John Reign,John Reign,"Allie Marshall, Carl Bailey, Jimmy Gerovac","Horror, Thriller",Synopsis ...a group of hillbillies terrorize a couple after their car breaks down.,10000,,,7.2,1454.0
tt1441940,Broken,,2012,Not Rated,"BBC Films, Bill Kenwright Films",UK,English,91.0,Rufus Norris,"Daniel Clay , Mark O'Rowe","Charlie Booty, Lily James, Tim Roth","Drama, Romance",The story of a young girl in North London whose life changes after witnessing a violent attack.,,,,7.3,12764.0
tt5221360,Broken Ceiling,,2018,,,USA,English,90.0,Adam Davis,Adam Davis,"Adam Davis, Jay Disney, Jaime Gallagher",Drama,"When Angela Walker is passed over for yet another promotion, she decides she's going to have to break through the invisible corporate barriers once and for all.",,,,7.3,139.0
tt3848600,Broken Contract,,2018,,"Jag Pannu Productions, VCR Media",Australia,English,95.0,James Pentecost,"Jag Pannu, James Pentecost","Mona Afshar, Esther Anderson, Kelsie Anderson","Action, Comedy, Crime","When Max, a down on his luck strip club owner, has his life and livelihood threatened by local gangsters, he turns to his wife's connections for help and hires a hitman to solve the problem",AUD200000,,,3.9,108.0
tt0023849,Broken Dreams,,1933,Approved,Monogram Pictures,USA,English,68.0,Robert G. Vignola,"Maude Fulton, Olga Printzlau","Randolph Scott, Martha Sleeper, Beryl Mercer",Drama,Medical intern Robert Morley is distraught after his wife dies in childbirth. He's resentful of his new son and wants nothing to do with him. He leaves the child with his aunt and uncle and,,,,6.0,38.0
tt0109338,Broken Lullaby,,1994,,"Alliance Communications Corporation, CBS Entertainment Production",Germany,English,96.0,Michael Kennedy,"Laurel Pace , Guy Mullally","Mel Harris, Rob Stewart, Oliver Tobias","Drama, Romance, Thriller","Rich Hungarian-born orphan Katya Davidov commissions Jordan Kirkland to research her past starting from a photograph, showing her as a child next to an elusive Fabergé music box. Luckily ",,,,5.4,227.0
tt5657932,Broken Mile,,2016,TV-MA,"79th & Broadway Entertainment, 9 Light Entertainment",Canada,English,82.0,Justin McConnell,Justin McConnell,"Francesco Filice, Caleigh Le Grand, Patrick McFadden","Crime, Drama, Thriller","A drug addict awakens to find the girl he is with is dead, and must rush to escape the consequences. A real-time thriller presented in a single, unbroken take.",,,,4.2,82.0
tt1945052,Broken Roads,,2012,,"Crevice Entertainment Company, No Way Out Films",USA,English,151.0,Justin Chambers,"Justin Chambers , Xaque Gruber","Sally Kirkland, Aidan Bristow, Shoshana Bush",Drama,"Broken Roads is a contrasted portrait of life, dealing with loss, a journey of rediscovery & the hills climbed which forever change us.",1500000,,,4.6,163.0
tt4287234,Broken Star,,2018,TV-14,Kandoo Films,USA,English,90.0,Dave Schwep,David Brant,"Analeigh Tipton, Tyler Labine, Lauren Bowles",Thriller,"Abandoned by her friends and family and with her career in jeopardy, starlet Markey Marlowe is sequestered in a duplex with a reclusive landlord who just may be more dangerous than she is.",,,,4.2,386.0
tt6538906,Thong Dee Fun Khao,,2017,Not Rated,Sahamongkolfilm International Company,Thailand,Thai,122.0,Bin Bunluerit,,"Buakaw Banchamek, Phutharit Prombandal",Action,"It follows the life of general Thongdee, growing up from a young hot-head to a legendary Muay Thai fighter. Based on a real story about a warrior ""White Teeth"" from Thailand's Ayutthaya period.",,,199555,5.5,188.0
tt2357011,Broken Trust,,2012,TV-PG,"Daro Film Distribution, Breaking Productions",Canada,English,87.0,Ron Oliver,Kraig Wenman,"Laura Vandervoort, Shawn Roberts, Sonya Salomaa","Crime, Mystery, Thriller",An attorney tries to rescue a kidnapped mentor while also taking on a case against a major pharmaceutical company.,,,,5.0,276.0
tt0034551,Brooklyn Orchid,,1942,Approved,Hal Roach Studios,USA,English,50.0,Kurt Neumann,"Earle Snell , Clarence Marks","William Bendix, Joe Sawyer, Marjorie Woodworth",Comedy,"Taxicab company owners Tim McGuerin and Eddie Corbett rescue Lucy Gibbs from a suicide attempt and she insists on placing her life and destiny in the hands of her two rescuers. From there, ",,,,6.1,77.0
tt1210042,Brooklyn's Finest,,2009,R,"Millennium Films, Thunder Road Pictures",USA,English,132.0,Antoine Fuqua,Michael C. Martin,"Richard Gere, Don Cheadle, Ethan Hawke","Crime, Drama, Thriller",Three unconnected Brooklyn cops wind up at the same deadly location after enduring vastly different career paths.,17000000,27163593.0,45719985,6.7,58790.0
tt0212004,"Brother, Cry for Me",,1970,G,,USA,English,95.0,William White,,"Steve Drexel, Larry Pennell, Leslie Parrish","Adventure, Crime","Three brothers resort to kidnapping, extortion and murder as they search the jungle for a fortune in Inca treasure.",,,,3.8,14.0
tt1273241,Brotherhood,,2010,R,"Hunting Lane Films, Instinctive Film",USA,English,76.0,Will Canon,"Will Canon, Doug Simon","Trevor Morgan, Lou Taylor Pucci, Arlen Escarpeta","Crime, Drama, Thriller","Adam Buckley finds himself in the middle of a convenience store robbery during his last night as a pledge for a college fraternity. When the initiation ritual goes horribly wrong, and every",,19722.0,32416,6.4,3825.0
tt7055592,Brotherhood of Blades II: The Infernal Battlefield,Xiu chun dao II: xiu luo zhan chang,2017,,"United Entertainment Partners, Dirty Monkey Films Group",China,Mandarin,,Yang Lu,"Shu Chen, Yang Lu","Chen Chang, Mi Yang, Yi Zhang","Action, Drama, History","In the Ming dynasty of China, Shen Lian (starring Chang Chen), a secret police of corrupt government, is trapped by the conspiracy on a mission. To prove the innocence, he seeks the truth with a girl called Bei Zhai (starring Yang Mi).",,14204.0,39966092,6.7,1370.0
tt1929205,Brother Number One,,2011,Not Rated,"BNO Productions, Pan Pacific Films",New Zealand,English,97.0,"Annie Goldson, Peter Gilbert","Annie Goldson, Rob Hamill","Rob Hamill, Kulikar Sotho, Guek Eav 'Comrade Duch' Kaing",Documentary,"Through Olympian Rob Hamill's personal story, Brother Number One explores how and why nearly 2 million Cambodians were killed by a fanatical left-wing regime known as the Khmer Rouge.",,,11348,8.1,45.0
tt2835658,Brothers' Day,,2015,Not Rated,"Brothers Day film, Newfound Planet films",UK,English,95.0,Angel Delgado,"Paul Carrington , Paul Carrington","Matt Aistrup, Simon Bates, Andre Burton-March","Crime, Drama","Chris feels the Manchester's underworld of crime has taken his brother Ryan away from his side. When everything goes wrong with Ryan's latest deal, Chris will have to learn by himself that ",,,,4.9,148.0
tt1600744,Back from Hell: A Tribute to Sam Kinison,,2010,Not Rated,Robert Small Entertainment,USA,English,61.0,Robert Small,,"Richard Belzer, Lewis Black, Lenny Clarke",Comedy,A star-studded cast of comedians pays tribute to the man who turned rage into an art form.,,,,7.3,82.0
tt1748016,Brother's Keeper,,2013,PG-13,Desert Wind Films,USA,English,118.0,"T.J. Amato , Josh Mills","Briana Hartman, Josh Mills","Michael Rooker, Ray Wise, Travis Tritt",Drama,"Identical twins Andy and Pete Goodwynn have always been there for each other. But in a cruel twist of fate, orchestrated by the town's most powerful family, their lives are forever altered.",2100000,,,5.0,432.0
tt0103888,Brother's Keeper,,1992,R,"American Playhouse, Creative Thinking International Ltd.",USA,English,104.0,"Joe Berlinger, Bruce Sinofsky",,"Delbert Ward, Roscoe Ward, Lyman Ward","Documentary, Crime, Mystery","This documentary by Joe Berlinger and Bruce Sinofsky details the murder trial of Delbert Ward. Delbert's of a family of 4 brothers (the other 3 being Roscoe, Lyman and William - Bill, for ",,1305915.0,1305915,7.6,3699.0
tt0028666,Brothers of the West,,1937,Passed,Victory Pictures Corporation,USA,English,58.0,Sam Katzman,Basil Dickey,"Tom Tyler, Lois Wilde, Dorothy Short","Action, Adventure, Drama","Tom Wade is a range detective whose brother stands accused of robbing a bank and murdering the bank president. To prove him innocent, Wade must decipher his only clue, an unusual set of tire tracks.",6000,,,6.0,40.0
tt3532278,Brothers of the Wind,,2015,TV-G,"FilmVergnuegen, Terra Mater Factual Studios",Austria,English,98.0,"Gerardo Olivares, Otmar Penker","Joanne Reay , Otmar Penker","Jean Reno, Manuel Camacho, Tobias Moretti","Adventure, Drama, Family","In a world where it takes courage to fly, a young boy nurtures a baby eagle into adulthood. Searching for their place in the world, they bond over their desire to be free.",,,3685708,6.8,1758.0
